Name,CI_Master_Default_Bologna,CI_Master_Default_Eugene,CI_Class2_Default,CI_Class3_Default,CI_Class4_Default,CI_Class5_Default,CI_Class6_Default,CI_Class7_Default,CI_Class8_Default,CI_Class9_Default,CI_Class10_Default,CI_Class11_Default,CI_Class12_Default,CI_Class13_Default,CI_ValueOptions
UOSE,0x00,0x00,,,,,,,,,,0x00,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=2,3,4,5,6,8,9,10,12"
P4DS,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=low safety
01=medium safety
02=high safety
[valueSent=Int]"
SPEL,0x05,0x05,,,,,,,,,,,,,"[format=range]
min=0
max=9
step=01
[PRG_ValueIncluded=false]"
RBCC,00,00,,,,,,,,,,,,,"[format=selection]
00=00
01=01"
OCPT,0x01,0x01,,,,,,,,,,,,,"[format=selection]
0x00=ALT Codepage (use on non Unicode application: Notepad)
0x01=ALT Unicode (use on Unicode application: Word)
0x02=ALT Universal (Use for all)
0x03=ALT Unicode for Linux Hosts"
LPWL,0x1E,0x1E,,,,,,,,,,,,,"[format=range]
min=0
max=0x7F
step=01
[PRG_ValueIncluded=false]"
IPWL,0x0C,0x0C,,,,,,,,,,,,,"[format=range]
min=0
max=0x19
step=01
[PRG_ValueIncluded=false]"
IPLR,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Allow only normal 1D barcode
01=Allow only reverse 1D barcode
02=Allow both normal and reverse 1D barcode"
I2SM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
I2LM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
I2FM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
ENCO,0x00,0x00,,,,,,,,,,,,,"[format=selection]
0x00=Don't use encoding
0x03=UTF_8
0x04=Windows 874
0x05=Windows 932
0x06=Windows 936
0x07=Windows 949
0x08=Windows 950
0x09=Windows 1250
0x0A=Windows 1251
0x0B=Windows 1252
0x0C=Windows 1253
0x0D=Windows 1254
0x0E=Windows 1255
0x0F=Windows 1256
0x10=Windows 1257
0x11=Windows 1258
0x12=Windows 20866
0x31=Windows 54936
0x13=ISO 8859-1
0x14=ISO 8859-2
0x15=ISO 8859-3
0x16=ISO 8859-4
0x17=ISO 8859-5
0x18=ISO 8859-6
0x19=ISO 8859-7
0x1A=ISO 8859-8
0x1B=ISO 8859-9
0x1C=ISO 8859-10
0x1D=ISO 8859-11
0x1E=ISO 8859-13
0x1F=ISO 8859-14
0x20=ISO 8859-15
0x21=ISO 8859-16
0x22=MS-DOS 437
0x23=MS-DOS 737
0x24=MS-DOS 775
0x25=MS-DOS 850
0x26=MS-DOS 852
0x27=MS-DOS 855
0x28=MS-DOS 857
0x29=MS-DOS 860
0x2A=MS-DOS 861
0x2B=MS-DOS 862
0x2C=MS-DOS 863
0x2D=MS-DOS 865
0x2E=MS-DOS 866
0x2F=MS-DOS 869
0x30=Mac CP10000"
DCEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
0x00=Disable
0x01=Enable"
AUXM,00,00,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01"
AUPW,00,00,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01"
AUGR,00,00,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01"
AUEM,00,00,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01"
AUBR,0x0B,0x0B,,,,,,,,,,,,,"[format=range]
min=09
max=0x0C
step=01"
AUAL,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01"
RBHT,0x14,0x14,,,,,,,,,,,,,"[format=range]
min=00
max=0xA0
step=01
[PRG_ValueIncluded=false]"
RBFT,0x14,0x14,,,,,,,,,,,,,"[format=range]
min=00
max=0x32
step=01
[PRG_ValueIncluded=false]"
RBRT,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=00
max=0x32
step=01
[PRG_ValueIncluded=false]"
RBID,0x04,0x04,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
RBSC,0x03,0x03,,,,,,,,,,,,,"[format=selection]
00=Use Random pattern
01=Use your defined pattern
02=Red
03=Blue
04=Green
05=Yellow
06=Purple
07=Turquoise
08=Orange
09=Fuchsia
0A=Cyan
[PRG_ValueIncluded=false]"
RBSE,01,01,,,,,,,,,,,,,"[format=selection]
00=Disabled
01=Enabled"
RBCL,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=RED
01=GREEN
02=BLUE"
RBGE,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
VBGL,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=100 ms
01=300 ms"
VBGE,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
AUEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
RBP2,0x89F205DC40000705030005DC40000705030F0000000000000000000000000000000000000000000000000000000000000000,0x89F205DC40000705030005DC40000705030F0000000000000000000000000000000000000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
min=0x00
max=0xFF
[PRG_ValueIncluded=false]"
RBP1,0x89F2C3E883E800FF000083E80000000000000000000000000000000000000000000000000000000000000000000000000000,0x89F2C3E883E800FF000083E80000000000000000000000000000000000000000000000000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
min=0x00
max=0xFF
[PRG_ValueIncluded=false]"
BTML,0x0000,0x0000,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
step=01"
ICEN,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
GRIP,00,00,,,,,,,,,,,,,"[format=selection]
00=00
01=01
02=02"
AUAJ,01,01,,,,,,,,,,,,,"[format=selection]
00=00
01=01"
LOGG,0x0A,0x0A,,,,,,,,,,,,,"[format=range]
min=0x00
max=0x0A
step=01"
IFTY,0x0001,0x0001,,,,,,,,,,,,,"[format=range]
min=0x01
max=0x34
step=01"
C2LC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
C2L2,0x32,0x32,,,,,,,,,,,,,"[format=range]
min=0x00
max=0x32
step=01"
C2L1,0x01,0x01,,,,,,,,,,,,,"[format=range]
min=0x01
max=0x32
step=01"
C2EN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
C2CT,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
C2CC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
C2AI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
C4LC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
C4L2,0x51,0x51,,,,,,,,,,,,,"[format=range]
min=0x01
max=0x51
step=01"
C4L1,0x01,0x01,,,,,,,,,,,,,"[format=range]
min=0x01
max=0x51
step=01"
C4EN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
C4AI,0x00,0x00,,,,,,,,,,n.a.,,,"[format=selection]
00=Disable
01=Enable"
C6LC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
C6L2,0x9B,0x9B,,,,,,,,,,,,,"[format=range]
min=0x01
max=0x9B
step=01"
C6L1,0x01,0x01,,,,,,,,,,,,,"[format=range]
min=0x01
max=0x9B
step=01"
C6EN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
C6AI,0x00,0x00,,,,,,,,,,n.a.,,,"[format=selection]
00=Disable
01=Enable"
GQAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
GDAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
MAAP,00,00,,,,,,,,,,,,,"[format=selection]
00=Disabled 
01=Enabled"
PWEJ,0x00000000000000000000000000000000,0x00000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
min=0x00
max=0xFE
[PRG_ValueIncluded=false]"
PWEO,0x53320000000000000000000000000000,0x53320000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
min=0x00
max=0xFE
[PRG_ValueIncluded=false]"
PWSE,0x00000000,0x00000000,,,,,,,,,,,,,"[format=ascii]
padding=00
min=0x00
max=0xFE
[PRG_ValueIncluded=false]"
PWSD,0x00000000,0x00000000,,,,,,,,,,,,,"[format=ascii]
padding=00
min=0x00
max=0xFE
[PRG_ValueIncluded=false]"
PWSC,0x00000000,0x00000000,,,,,,,,,,,,,"[format=ascii]
padding=00
min=0x00
max=0xFE
[PRG_ValueIncluded=false]"
PWSB,0x00000000,0x00000000,,,,,,,,,,,,,"[format=ascii]
padding=00
min=0x00
max=0xFE
[PRG_ValueIncluded=false]"
PWBT,0x00000000000000000000000000000000,0x00000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
min=0x00
max=0xFE
[PRG_ValueIncluded=false]"
PWBH,0x00000000000000000000000000000000,0x00000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
min=0x00
max=0xFE
[PRG_ValueIncluded=false]"
PWDF,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
PWSA,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable Lower Case
01=Enable Lower Case"
PWNT,01,01,,,,,,,,,,,,,"[format=selection]
00=0.5s
01=1s
02=1.5s
03=2s"
PWEI,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
PWKE,00,00,,,,,,,,,,,,,"[format=selection]
00=Full Keypad echo
01=No echo on function key
02=No echo on any key"
PWQP,0000000000000000,0000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
PWEH,00,00,,,,,,,,,,,,,"[format=selection]
00=Quantity and Code
01=Code and Quantity
02=Code (transmitted Quantity times)"
PWEK,00,00,,,,,,,,,,,,,"[format=selection]
00=Tx code with default QTY (= 1)
01=CODE alone (no QTY information)
02=Discard barcode (error beep)"
DITS,00,00,,,,,,,,,,,,,"[format=selection]
00=Both barcode and keypad
01=Only from barcode
02=Only from keypad"
DIST,0x02,0x02,,,,,,,,,,,,,"[format=range]
min=00
max=0x63
step=01
[PRG_ValueIncluded=false]"
PWFW,00,00,,,,,,,,,,,,,"[format=selection]
00=Overwrite always
01=Append and transmit
02=Append and not transmit"
DISM,00,00,,,,,,,,,,,,,"[format=selection]
00=Simple Data Input Mode
01=Display Operating Submode"
ETD2,0x000000000000000000000000000000,0x000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
min=0x2E
max=0x39
[PRG_ValueIncluded=false]"
ETD1,0x000000000000000000000000000000,0x000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
min=0x2E
max=0x39
[PRG_ValueIncluded=false]"
ETGA,0x000000000000000000000000000000,0x000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
min=0x2E
max=0x39
[PRG_ValueIncluded=false]"
ETSM,0x3235352E3235352E3235352E300000,0x3235352E3235352E3235352E300000,,,,,,,,,,,,,"[format=ascii]
padding=00
min=0x2E
max=0x39
[PRG_ValueIncluded=false]"
ETIP,0x3139322E3136382E302E3100000000,0x3139322E3136382E302E3100000000,,,,,,,,,,,,,"[format=ascii]
padding=00
min=0x2E
max=0x39
[PRG_ValueIncluded=false]"
ETMH,0001,0001,,,,,,,,,,,,,"[format=selection]
00=Disable 
01=Enable"
ETXN,0x0A,0x0A,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01"
ETXM,0x32,0x32,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01"
ETAS,01,01,,,,,,,,,,,,,"[format=selection]
00=Telnet
01=Data Socket
02=Both Telnet and Data Socket"
ETMW,01,01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=1 Client
02=2 Clients
03=3 Clients
04=4 Clients
05=5 Clients
06=6 Clients"
ETMD,01,01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=1 Client
02=2 Clients
03=3 Clients"
ETMT,01,01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=1 Client
02=2 Clients
03=3 Clients"
ETDN,0x4243393138302D00000000000000000000000000000000000000000000000000,0x4243393138302D00000000000000000000000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
min=0x20
max=0x7E
[PRG_ValueIncluded=false]"
ETPW,0x70617373776F72640000000000000000,0x70617373776F72640000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
min=0x20
max=0x7E
[PRG_ValueIncluded=false]"
ETWS,0000,0000,,,,,,,,,,,,,"[format=selection]
00=Disable 
01=Enable"
ETSD,01,01,,,,,,,,,,,,,"[format=selection]
00=ETH IP
01=ETH STD
02=ETH MODBUS"
ETDP,0x51000,0x51000,,,,,,,,,,,,,"[format=range]
min=00
max=0xFFFF
step=01
[valueSend=Int]"
ETAP,0x59180,0x59180,,,,,,,,,,,,,"[format=range]
min=00
max=0xFFFF
step=01
[valueSend=Int]"
ETHP,0x0080,0x0080,,,,,,,,,,,,,"[format=range]
min=00
max=0xFFFF
step=01
[valueSend=Int]"
ETTP,0x0023,0x0023,,,,,,,,,,,,,"[format=range]
min=00
max=0xFFFF
step=01
[valueSend=Int]"
ETDC,0000,0000,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
ENDC,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
ENDP,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
MPAI,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
XCID,0x640000,0x525800,,0x450000,0x525800,,,,,,0x640000,,,0x525800,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
XCAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
XBU8,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
XBMR,01,01,,,,,,,,,,,,,"[format=range]
min=01
max=04
step=01
[PRG_ValueIncluded=false]"
XBLC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
XBL2,0x4A,0x4A,,,,,,,,,,,,,"[format=range]
min=00
max=0x4A
step=01
[PRG_ValueIncluded=false]"
XBL1,0x01,0x01,,,,,,,,,,,,,"[format=range]
min=01
max=0x4A
step=01
[PRG_ValueIncluded=false]"
XBID,0x740000,0x525800,,0x450000,0x523400,,,,,0x520000,0x740000,,,0x523400,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
XBEN,0x00,0x00,,,0x01,,,,,,,,,0x01,"[format=selection]
00=Disable
01=Enable"
XBDA,03,03,,,,,,,,,,,,,"[format=range]
min=01
max=05
step=01
[PRG_ValueIncluded=false]"
XBAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
XB2D,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable legacy transmission
02=Enable ISO24723 compatible transmission"
WCVS,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,,,,,,,,,,,,,[format=ascii]
WASP,01,01,,,,,,,,,,,,,"[format=selection]
00=330 microseconds
01=660 microseconds"
WASC,00,00,,,,,,,,,,,,,"[format=selection]
00=No conversion
01=Convert to Code39 symbology
02=Convert to Code128 symbology
03=Convert to Code39 FULL ASCII symbology"
WAPO,01,01,,,,,,,,,,,,,"[format=selection]
00=Quiet zones and spaces are high, bars are low
01=Quiet zones and spaces are low, bars are high"
WAID,00,00,,,,,,,,,,,,,"[format=selection]
00=Low
01=High"
USSE,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=3"
UNSU,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
UNSL,0x05,0x05,,,,,,,,,,,,,"[format=range]
min=05
max=0x0F
step=01
[PRG_ValueIncluded=false]"
UNSE,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
UNLO,0x02,0x02,,,,,,,,,,,,,"[format=selection]
01=One Module
02=Two Modules
03=Three Modules
04=Four Modules
05=Five Modules
06=Six Modules
07=Seven Modules
08=Eight Modules"
UNG1,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
UNDL,02,02,,,,,,,,,,,,,"[format=range]
min=00
max=05
step=01
[PRG_ValueIncluded=false]"
UNDA,0x03,0x03,,,,,,,,0x01,,,,,"[format=range]
min=01
max=05
step=01
[PRG_ValueIncluded=false]"
UNCO,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
UMID,0x244500,0x000000,,0x500000,0x000000,,,,,,0x244500,,,0x000000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
UCAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
U8ID,0x6B0000,0x000000,,0x500000,0x000000,0x462300,,,0x462300,0x460000,0x6B0000,,,0x000000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
U8EN,0x01,0x01,,,,,,,,0x00,,,,,"[format=selection]
00=Transmit EAN128 labels in Code128 data format
01=Transmit EAN128 labels in EAN128 data format
02=Do not transmit EAN128 labels"
U8AI,0x01,0x01,,0x00,,0x00,,,0x00,,0x00,0x00,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
U82D,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable legacy transmission
02=Enable ISO24723 compatible transmission"
U2ST,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
U2MR,01,01,,,,,,,,,,,,,"[format=range]
min=01
max=04
step=01
[PRG_ValueIncluded=false]"
U2LC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
U2L2,0x32,0x32,,,,,,,,,,,,,"[format=range]
min=00
max=0x32
step=01
[PRG_ValueIncluded=false]"
U2L1,0x06,0x06,,,,,,,,,,,,,"[format=range]
min=01
max=0x32
step=01
[PRG_ValueIncluded=false]"
U2ID,0x570000,0x570000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
U2EN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
U2DA,03,03,,,,,,,,,,,,,"[format=range]
min=01
max=05
step=01
[PRG_ValueIncluded=false]"
U2CT,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
U2CO,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
U2CC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
U2AI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
TTXF,00,00,,,,,,,,,,,,,"[format=selection]
00=hh:mm:ss (ISO 8601).
01=hhmmss (No ISO)."
THMS,0x000000000000,0x000000000000,,,,,,,,,,,,,"[format=custom]
[field HH]
size=16
display=hours
[format=range]
min=00
max=0x17
step=01
[valueSent=int]
[/field HH]
[field MM]
size=16
display=minutes
[format=range]
min=00
max=0x3B
step=01
[valueSent=int]
[/field MM]
[field SS]
size=16
display=seconds
[format=range]
min=00
max=0x3B
step=01
[valueSent=int]
[/field SS]"
TATO,00,00,,,,,,,,,,,,,"[format=selection]
00=Disabled
01=Enable short
02=Enable medium
03=Enable long"
TAMD,00,00,,,,,,,,,,,,,"[format=selection]
00=Normal
01=Always On
02=Always Off"
TAAP,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
02=Green Spot"
STTX,0x00,0x00,,0x01,,,,,,,,0x01,,,"[format=selection]
00=ACK from cradle
01=ACK when sent to host
02=ACK from host"
STPT,0x02,0x02,,,,,,,,,,,,,"[format=selection]
0x02=2 seconds
0x03=3 seconds
0x04=4 seconds
0x05=5 seconds
0x06=6 seconds
0x07=7 seconds
0x08=8 seconds
0x09=9 seconds
0x0A=10 seconds
0x0B=11 seconds
0x0C=12 seconds
0x0D=13 seconds
0x0E=14 seconds
0x0F=15 seconds
0x10=16 seconds
0x11=17 seconds
0x12=18 seconds
0x13=19 seconds
0x14=20 seconds
0x15=21 seconds
0x16=22 seconds
0x17=23 seconds
0x18=24 seconds
0x19=25 seconds
[PRG_ValueIncluded=false]"
STFA,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=0x00
max=0x05
step=0x01
[PRG_ValueIncluded=false]"
STCP,0x03,0x03,,,,,,,,,,,,,"[format=selection]
00=Compatible Mode
01=Normal Mode: Low Speed
02=Normal Mode: Intermediate Speed
03=Normal Mode: High Speed"
SPTO,0,0,,,,,,,,,,,,,"[format=selection]
00=Trigger Stop
01=Time Out
02=Trigger Time Out"
SPMG,0x01,0x01,,,,,,,,,,,,,"[format=range]
min=00
max=0x40
step=01
[PRG_ValueIncluded=false]"
SPIL,,,,,,,,,,,,,,,"[format=selection]
00=Disabled
01=Enabled
02=Triggered"
SPIC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Always On
02=Always Off"
SPEP,0x001A,0x001A,,,,,,,,,,,,,"[format=range]
min=0001
max=0x7530
step=01
[PRG_ValueIncluded=false]"
SPEN,01,01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
SPEM,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Manual
01=Automatic with reset to Eposure Period value
02=Automatic with reset to last trigger value"
SPEB,0x10,0x10,,,,,,,,,,,,,"[format=range]
min=00
max=0x40
step=01
[PRG_ValueIncluded=false]"
SPDG,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
SPAT,0x60,0x60,,,,,,,,,,,,,"[format=range]
min=0x01
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SPAG,01,01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
SPA1,0x0901020501030501040501,0x0901020501030501040501,,,,,,,,,,,,,[format=ascii]
SOTM,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
SNTO,0x01,0x01,,,,,,,,,,,,,"[format=selection]
01=Fast
02=Medium
03=Slow"
SNTM,0x04,0x04,,,,,,,,,,,,,"[format=range]
min=01
max=0x20
step=01
[PRG_ValueIncluded=false]"
SNTE,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
SNRM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Trigger Single
01=Trigger hold multiple
02=Trigger pulse multiple
03=Flashing
04=Always on
05=Object Detection
06=Trigger Object sense"
SNPT,0x58,0x58,,,,,,,,,,,,,"[format=range]
min=01
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SNPS,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=00
max=0x02
step=01
[PRG_ValueIncluded=false]"
SNPR,0x19,0x19,,,,,,,,,,,,,"[format=range]
min=01
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SNPM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
SNPE,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
02=Display Mode"
SNPD,0x04,0x04,,,,,,,,,,,,,"[format=range]
min=01
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SNOT,0x06,0x06,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SNOO,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
step=0x01
[PRG_ValueIncluded=false]"
SNON,0x0A,0x0A,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
step=0x1
[PRG_ValueIncluded=false]"
SNOG,0x02,0x02,,,,,,,,,,,,,"[format=range]
min=01
max=0x14
step=01
[PRG_ValueIncluded=false]"
SNMT,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Transmit Increasing Length Order
02=Transmit Decreasing Length Order"
SNMS,0x000000000000,0x000000000000,,,,,,,,,,,,,
SNML,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
SNMF,0x05,0x05,,,,,,,,,,,,,"[format=range]
min=00
max=0x3F
step=01
[PRG_ValueIncluded=false]"
SNLG,0x10,0x10,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SNFN,0x0A,0x0A,,,,,,,,,,,,,"[format=range]
min=01
max=0x63
step=01
[PRG_ValueIncluded=false]"
SNFF,0x06,0x06,,,,,,,,,,,,,"[format=range]
min=01
max=0x63
step=01
[PRG_ValueIncluded=false]"
SNET,0x05,0x05,,,,,,,,,,,,,"[format=range]
min=01
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SNDR,0x3C,0x3C,,,,,,,,,,,,,"[format=range]
min=01
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SMVS,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Generic Stand
02=Permanent Stand
03=Precise Stand"
SMTO,0x05,0x05,,,,,,,,,,,,,"[format=range]
min=00
max=0x63
step=01
[PRG_ValueIncluded=false]"
SMSE,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Low
01=Medium
02=High"
SMSD,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Ignore autorecognition
01=Switch to stand mode
02=Switch to always on
03=Switch to flashing"
SMIL,00,00,,,,,,,,,,,,,"[format=selection]
00=Off
01=On
02=DIM
03=Off"
SMFL,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
SLTO,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=00
max=0x63
step=01
[PRG_ValueIncluded=false]"
SLQS,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SLPS,0x06,0x06,0x03,0x03,,0x03,0x03,,0x03,0x03,0x03,0x03,0x03,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SLEN,01,01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
SBTO,0x05,0x05,,,,,,,,,,,,,"[format=range]
min=00
max=0x63
step=01
[PRG_ValueIncluded=false]"
S2ST,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
S2MR,02,02,,,,,,,,,,,,,"[format=range]
min=01
max=04
step=01
[PRG_ValueIncluded=false]"
S2LC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
S2L2,0x32,0x32,,,,,,,,,,,,,"[format=range]
min=00
max=0x32
step=01
[PRG_ValueIncluded=false]"
S2L1,0x08,0x08,,,,,,,,,,,,,"[format=range]
min=01
max=0x32
step=01
[PRG_ValueIncluded=false]"
S2ID,0x500000,0x730000,,0x480000,0x730000,0x732000,,,0x732000,,0x500000,,,0x730000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
S2EN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
S2CT,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
S2CO,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
